,Model,Scenario,Region,Variable,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
8791,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United States,Long term interest rate ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676878690719604,0.0900682806968689,0.1270077228546143,0.1680349707603455,0.210229218006134,0.252127468585968,0.2898948788642883,0.3230569362640381,0.3503990769386292,0.3707427978515625,0.3846961259841919,0.3961519598960876,0.4044927358627319,0.4090745449066162,0.4094712138175964,0.4069321751594543,0.4055242538452148,0.4046488404273987,0.4040746092796326,0.40382319688797
8792,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United States,Long term real interest rate ; %(combined(no bus)),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650988757610321,0.1844644546508789,0.2094098925590515,0.2365076839923859,0.2634713649749756,0.2886472642421722,0.3108125329017639,0.3302444815635681,0.3467082977294922,0.3606172502040863,0.3708004057407379,0.3782790303230286,0.3838871717453003,0.3876833617687225,0.390455424785614,0.3912210166454315,0.391251415014267,0.3913251459598541,0.3913022577762604,0.3909152150154114
8793,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United States,Long term real interest rate ; %(combined),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0923821628093719,0.1252427995204926,0.1741129755973816,0.227771520614624,0.2685747742652893,0.3015628457069397,0.3288519382476807,0.3512920141220093,0.3688138127326965,0.3822787702083588,0.3911465704441071,0.3970158398151398,0.4009827971458435,0.4032236933708191,0.404565304517746,0.4040698111057281,0.4030297696590424,0.4022445976734161,0.4015916585922241,0.4008584022521973
8794,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United States,Long term real interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8795,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United States,Long term real interest rate ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1650988757610321,0.1844644546508789,0.2094098925590515,0.2365076839923859,0.2634713649749756,0.2886472642421722,0.3108125329017639,0.3302444815635681,0.3467082977294922,0.3606172502040863,0.3708004057407379,0.3782790303230286,0.3838871717453003,0.3876833617687225,0.390455424785614,0.3912210166454315,0.391251415014267,0.3913251459598541,0.3913022577762604,0.3909152150154114
8808,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United States,Volume energy use as a share of GDP ; Bn US$(PPP)(combined(no bus)),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3902208200866175,-0.9972979309220364,-1.604375218054543,-2.211452514427059,-2.818529537266856,-3.38127258098937,-3.917020220667866,-4.452769048777617,-4.988518307528644,-5.524264854071048,-5.933654198244742,-6.267025671867954,-6.600394731994152,-6.933765283307292,-7.267131489952561,-7.464509025205002,-7.580191104976109,-7.695874574427775,-7.811561179741777,-7.927245932310911
8809,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United States,Volume energy use as a share of GDP ; Bn US$(PPP)(combined),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.389370339646522,-1.003027492323449,-1.626169243440911,-2.243241977740107,-2.853614056433695,-3.421559330185275,-3.964346843705191,-4.506091619699982,-5.045165559205134,-5.581047338099731,-5.988399621324736,-6.317802703246511,-6.645674830116932,-6.972791689483204,-7.299663727303884,-7.490754944551947,-7.600210288893583,-7.709645801933151,-7.819221091766893,-7.929134880900812
8810,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United States,Volume energy use as a share of GDP ; Bn US$(PPP)(physical),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United States,Volume energy use as a share of GDP ; Bn US$(PPP)(transition),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3902208200866175,-0.9972979309220364,-1.604375218054543,-2.211452514427059,-2.818529537266856,-3.38127258098937,-3.917020220667866,-4.452769048777617,-4.988518307528644,-5.524264854071048,-5.933654198244742,-6.267025671867954,-6.600394731994152,-6.933765283307292,-7.267131489952561,-7.464509025205002,-7.580191104976109,-7.695874574427775,-7.811561179741777,-7.927245932310911
8888,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|World,Inflation rate ; %(combined(no bus)),Abs. difference,0.0,0.0415537357330322,0.0792031288146972,0.087071418762207,0.0964055061340332,0.1016285419464111,0.1046972274780273,0.108512282371521,0.1159804463386536,0.1447215378284454,0.1886710971593857,0.2023426666855812,0.2330189794301987,0.277908518910408,0.3120002299547195,0.3329217284917831,0.3536339104175568,0.3670808076858521,0.3677006661891937,0.3399625718593597,0.2980712652206421,0.2622512876987457,0.2340776324272156,0.2224022150039673,0.2147769927978516,0.2126917839050293,0.2154090404510498,0.2112202048301697,0.1963878870010376
8889,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|World,Inflation rate ; %(combined),Abs. difference,0.0,0.0415537357330322,0.0792031288146972,0.087071418762207,0.0964055061340332,0.1016285419464111,0.1046972274780273,0.108512282371521,0.1159804463386536,0.1510971710085869,0.0328018218278884,-0.0559556148946285,0.098734863102436,0.2887108474969864,0.398848757147789,0.4424736052751541,0.4609890580177307,0.4605773091316223,0.4407426118850708,0.3909683227539062,0.3309095799922943,0.2833787500858307,0.2488065361976624,0.2329773902893066,0.2210211753845215,0.2138544321060181,0.2114708423614502,0.2032138109207153,0.1859266757965088
8890,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|World,Inflation rate ; %(physical),Abs. difference,0.0,0.0415236949920654,0.0791618824005127,0.0870461463928222,0.0963869094848632,0.1016151905059814,0.1046850085258484,0.1084998548030853,0.115965723991394,0.1196628138422966,0.124037753790617,0.1335126683115959,0.1437996998429298,0.1562922447919846,0.1701436042785645,0.1824115514755249,0.1859753727912903,0.1845503747463226,0.1769374012947083,0.1662134826183319,0.1556519567966461,0.1467822790145874,0.1413367390632629,0.1456559300422668,0.158821165561676,0.1766281723976135,0.1913155913352966,0.1966433525085449,0.1888936758041382
8891,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|World,Inflation rate ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251299068331718,0.065906673669815,0.0706128776073455,0.0899783596396446,0.1202483326196671,0.137910932302475,0.1445888727903366,0.1601724922657013,0.1741625368595123,0.1822353899478912,0.1656272709369659,0.1354452669620514,0.1100824475288391,0.0884562134742736,0.0734572410583496,0.0529206395149231,0.0328498482704162,0.0209684967994689,0.0109521150588989,0.0028772950172424
10099,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|China,Central bank Intervention rate (policy interest rate) ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10103,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|China,Equity prices(physical),"% difference,  index; 2017=100",0.0,-0.7741770927176539,-2.459504533573031,-4.417580611263383,-6.524528959322973,-7.887632385374054,-8.454637467180836,-8.882518867078437,-9.40906452675616,-10.09844270789369,-10.92319971616318,-11.84669036711209,-12.82869895791046,-13.88647814914816,-15.07899723696301,-16.40869960878261,-17.82678325500763,-19.27098840818511,-20.74741644093144,-22.25502956039932,-23.84389606088456,-25.58806760422888,-27.43934710879268,-29.42937326650743,-31.6428500594361,-34.07075844299017,-36.78148266733295,-39.6885780600762,-42.58079734858106
10107,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|China,Gross Domestic Product (GDP)(physical),"% difference,  2017 PPP ; US$ Bn",0.0,-1.74090059572205,-2.344142801061344,-2.851021248026442,-3.275607097343092,-3.657668881865972,-4.040419208484158,-4.441542425190392,-4.880269324561182,-5.266937122149185,-5.64267242775105,-6.051602961232327,-6.513078316036259,-6.991173366844938,-7.483118893270602,-7.958046415088448,-8.372710334047117,-8.74757231734673,-9.099766800519149,-9.434246597359577,-9.814747207514063,-10.20106933202962,-10.59288576443149,-11.0743295273398,-11.59930494109397,-12.15511350946031,-12.68262985691506,-13.12933096743831,-13.50504397013267
10111,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|China,Inflation rate ; %(physical),Abs. difference,0.0,0.0238231041003018,0.1644697561860085,0.2606619596481323,0.2897975444793701,0.3052077293395996,0.3056865632534027,0.3014939725399017,0.3045774698257446,0.3178275227546692,0.3273414969444275,0.3294675350189209,0.3381329774856567,0.3614599704742432,0.3919081687927246,0.4196764826774597,0.4358591437339783,0.4271843433380127,0.3964479565620422,0.3574801087379456,0.320141077041626,0.3024078607559204,0.3030100464820862,0.3115898370742798,0.3486031293869019,0.4119757413864136,0.4783947467803955,0.5217891931533813,0.5143795609474182
10112,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|China,Long term interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10113,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|China,Long term real interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10117,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|China,Volume energy use as a share of GDP ; Bn US$(PPP)(physical),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10240,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Europe,Central bank Intervention rate (policy interest rate) ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10243,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Europe,Inflation rate ; %(physical),Abs. difference,0.0,0.0209801793098449,0.0461387038230896,0.0520354509353637,0.0629932880401611,0.0673775672912597,0.0729709863662719,0.0786901116371154,0.0815570056438446,0.0845569372177124,0.087677925825119,0.0925963222980499,0.0988655090332031,0.1063773334026337,0.1133497357368469,0.1201269626617432,0.1252719759941101,0.1271199584007263,0.1267638504505157,0.1253529191017151,0.1248655319213867,0.1277602314949036,0.131801426410675,0.1377469897270203,0.1489999294281006,0.1618208289146423,0.1751811504364014,0.1829250454902649,0.1821869611740112
10244,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Europe,Long term interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10245,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Europe,Long term real interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10461,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Japan,Central bank Intervention rate (policy interest rate) ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10467,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Japan,Equity prices(physical),"% difference,  index; 2017=100",0.0,-1.14362807900672,-2.989121314223142,-4.602324616366438,-6.066968204734479,-6.172386320569412,-5.339468945628134,-4.679960923458881,-4.171156139149257,-3.804358666435192,-3.553099805441751,-3.380751645901459,-3.266161758194686,-3.219279415987919,-3.265720049658927,-3.376269012778355,-3.493305200861041,-3.567735541487038,-3.596767892669417,-3.583633313945811,-3.58547990145105,-3.677206485729223,-3.873296787782066,-4.224919320967125,-4.773992974645191,-5.491042894282005,-6.365906951553024,-7.283014905610385,-8.10618146642893
10473,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Japan,Gross Domestic Product (GDP)(physical),"% difference,  2015 prices; Yen Bn",0.0,-1.290901638446385,-1.720699370288703,-2.098738298886149,-2.42894008970258,-2.710494321613144,-2.99226213778585,-3.287336959276466,-3.609877333691003,-3.894900500458764,-4.173147758554896,-4.475903488071209,-4.817600573904279,-5.171658749118824,-5.537761292756061,-5.895379233739173,-6.205424459383291,-6.484171523928827,-6.746123530870407,-6.996507161597043,-7.284346756886073,-7.581840629391944,-7.889885516139106,-8.272675650878403,-8.684780469707952,-9.11494382785689,-9.522184701882308,-9.88137248146682,-10.19119422220323
10474,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Japan,Gross Domestic Product (GDP)(physical),"% difference,  2017 PPP ; US$ Bn",0.0,-1.290900164478992,-1.720701040050532,-2.098741402819726,-2.428936592327735,-2.71049914617475,-2.992263237528003,-3.287335421485194,-3.609873913607375,-3.894898942802993,-4.173146107229819,-4.475905039997274,-4.817600918137776,-5.17165667978301,-5.537759012344557,-5.895379528008348,-6.205422827831342,-6.484172482314976,-6.746121335568489,-6.99650624232091,-7.284347202107377,-7.581839173776084,-7.889888142206436,-8.272675105970794,-8.684779075053939,-9.11494849152068,-9.52218609856228,-9.881372391958031,-10.19119158423529
10478,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Japan,Inflation rate ; %(physical),Abs. difference,0.0,0.0079265236854553,0.033883512020111,0.0036679506301879,-0.0192804932594299,-0.0148201584815979,-0.0040544867515563,0.0070671737194061,0.0196745097637176,0.0330432057380676,0.0437108278274536,0.054124504327774,0.065919429063797,0.0779872834682464,0.0886851847171783,0.0982764959335327,0.1065174043178558,0.1119363307952881,0.1164985299110413,0.1218160688877106,0.1279246807098389,0.1370588839054108,0.1474169492721558,0.1582281589508057,0.1739476919174194,0.1915996968746185,0.2082248628139496,0.2222452163696289,0.2317523062229156
10481,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Japan,Long term interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10482,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Japan,Long term real interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10488,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|Japan,Volume energy use as a share of GDP ; Bn US$(PPP)(physical),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10944,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|United Kingdom,Central bank Intervention rate (policy interest rate) ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10950,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|United Kingdom,Equity prices(physical),"% difference,  index; 2017=100",0.0,-0.2631136965253189,-0.6243367046172121,-1.005541795838316,-1.434837259170252,-1.56306395468937,-1.546812604532233,-1.541026734395023,-1.553921830783056,-1.588164597567066,-1.631820621141333,-1.679545979335584,-1.726936049494909,-1.776938893419233,-1.841346279314859,-1.908906556652168,-1.956234184837014,-1.970502778444405,-1.951163200475736,-1.896512385950755,-1.829368416661081,-1.771156073108915,-1.723119775664717,-1.714077537770775,-1.758876376297736,-1.856290795654891,-2.017399806039011,-2.196270875621897,-2.342833007343947
10956,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|United Kingdom,Gross Domestic Product (GDP)(physical),"% difference,  2017 PPP ; US$ Bn",0.0,-0.691087110906452,-0.9231237145037152,-1.125627849330113,-1.304386310593231,-1.459434057599629,-1.612628313393571,-1.772085998385053,-1.946505213955407,-2.102016539828278,-2.252452309551123,-2.41832227271348,-2.602798092590219,-2.792152230801082,-2.990665458222486,-3.189690620613006,-3.369802808475941,-3.536072383308164,-3.693086779678423,-3.840757491176583,-4.000913520047888,-4.156842258737125,-4.315735129656195,-4.520394798512872,-4.74114517923736,-4.976659185065813,-5.203962751165037,-5.401379129149242,-5.569327982612837
10957,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|United Kingdom,Gross Domestic Product (GDP)(physical),"% difference,  2019 prices; GBP Mn",0.0,-0.6910868962241468,-0.9231231127275974,-1.125627242451421,-1.304384883311938,-1.459433969763146,-1.612626759385771,-1.77208825714279,-1.946505293905698,-2.10201735713923,-2.252453003707688,-2.41832243109702,-2.602797822434444,-2.792149399774946,-2.990667068267783,-3.189689707756937,-3.369805474709042,-3.536070996855067,-3.693088809272893,-3.840756162226433,-4.000915724170628,-4.156842615004308,-4.315735401074572,-4.520396693285688,-4.741145740556297,-4.976659022720686,-5.203961977022608,-5.401379046036913,-5.569328521301187
10962,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|United Kingdom,Inflation rate ; %(physical),Abs. difference,0.0,0.121625542640686,0.2091940939426422,0.1378377377986908,0.1039089560508728,0.0838335156440734,0.0738309621810913,0.0785754919052124,0.0917868614196777,0.1076391935348511,0.1157258749008179,0.1337218284606934,0.1594434082508087,0.1866626143455505,0.2114620506763458,0.2368001639842987,0.2545158267021179,0.2631939649581909,0.2707594633102417,0.276788204908371,0.2852326631546021,0.3006757795810699,0.312041699886322,0.3356706500053406,0.3752262890338898,0.4075877368450165,0.439446359872818,0.4545234441757202,0.4534509181976318
10965,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|United Kingdom,Long term interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10966,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|United Kingdom,Long term real interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10972,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Current Policies,NiGEM NGFS v1.24.2|United Kingdom,Volume energy use as a share of GDP ; Bn US$(PPP)(physical),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
