,Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
277788,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Gases,EJ/yr,0.0256187,0.0255904,0.0254668,0.0315313,0.0449418999999999,0.0434582,0.0409005,0.0367850999999999,0.0305182,,0.0235456,,0.0160424,,0.0125193,,0.0133145
277789,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Heat,EJ/yr,0.0001518,0.000149,0.0001443,0.0001307,0.0001061,6.94e-05,3.180000000000001e-05,1.35e-05,1.62e-05,,1.84e-05,,1.41e-05,,9.9e-06,,5.7e-06
277790,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Hydrogen,EJ/yr,0.0055676,0.0347709,0.082087,0.1106913,0.2459118,0.528028,0.6668877999999999,0.7025372999999998,0.7217630999999999,,0.8028363,,0.7839103999999999,,0.7148049,,0.7154722999999998
277791,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Liquids,EJ/yr,0.0011432,0.0228149,0.0771352,0.1334151,0.196154,0.2849302,0.3394668,0.3853358,0.4684506000000001,,0.7980341999999999,,1.1710106,,1.3149643,,1.3967956
277792,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Modern,EJ/yr,0.9740707,1.1675967,1.3097875,1.3328171,1.4745461,1.7393899,1.8218894,1.7875839,1.7466378,,1.8790596,,2.1277324,,2.1894388,,2.2787229
277793,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Residues,EJ/yr,0.9747777,1.1681967,1.3102674,1.3331596,1.3922972,1.4557834,1.5060403,1.5717046,1.6818712,,1.878305,,2.039276,,2.1886842,,2.2779683
277794,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Solids,EJ/yr,0.3543341,0.2984299000000001,0.2279953,0.1663756,0.1036672,0.0469994,0.0209281,0.0166029,0.0155713,,0.0105637,,0.0035151,,0.0024679,,0.0023521
277795,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Traditional,EJ/yr,0.0007070999999999,0.0006,0.0004798,0.0003425,0.0001841,4.960000000000001e-05,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0
277796,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal,EJ/yr,4.913667200000001,4.376731100000001,3.6386286,2.4567907,0.6126799,0.0767714,0.0279373,0.0080656,0.0066855,,0.0032232,,0.0012325,,0.0012304,,0.0011636
277797,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Electricity,EJ/yr,2.4883957,2.0035096,1.5023429,0.8505737,0.3212782,0.0347587,0.009946,0.0001771,8.67e-05,,1.62e-05,,2.9e-06,,1.4e-06,,1.1e-06
277798,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Electricity|w/ CCS,EJ/yr,0.0,0.0,0.0,5.8e-06,5.8e-06,5.8e-06,5.8e-06,5.7e-06,5.7e-06,,5.7e-06,,2.9e-06,,1.4e-06,,1.1e-06
277799,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Electricity|w/o CCS,EJ/yr,2.4883957,2.0035096,1.5023429,0.8505678999999999,0.3212724,0.0347529,0.0099403,0.0001713,8.1e-05,,1.05e-05,,0.0,,0.0,,0.0
277800,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Gases,EJ/yr,0.0002789,0.0002226,0.0001668,0.0001107,5.570000000000001e-05,1.43e-05,4.7e-06,4.7e-06,4.7e-06,,4.7e-06,,0.0,,0.0,,0.0
277801,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Heat,EJ/yr,0.0532419,0.078229,0.1036093,0.0793527,0.0549173,0.0309108,0.0087029,1.01e-05,8.2e-06,,3.9e-06,,0.0,,0.0,,0.0
277802,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Hydrogen,EJ/yr,1.81e-05,1.35e-05,9.4e-06,1.02e-05,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,,8.599999999999999e-06,,2.1e-06,,1.9e-06,,1.2e-06
277803,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Liquids,EJ/yr,0.0,0.0,6.7e-06,1.34e-05,1.34e-05,1.34e-05,1.34e-05,1.34e-05,1.34e-05,,1.34e-05,,3.1e-06,,2.7e-06,,1.8e-06
277804,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Solids,EJ/yr,2.3717326,2.2947563,2.0324935,1.5267299,0.2364067,0.0110655,0.0092615999999999,0.0078517,0.0065639,,0.0031763,,0.0012243,,0.0012243,,0.0011594
277805,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|w/ CCS,EJ/yr,0.0,0.0,0.0,1.7e-05,1.7e-05,1.7e-05,1.7e-05,1.7e-05,1.7e-05,,1.69e-05,,8.2e-06,,6e-06,,4.2e-06
277806,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|w/o CCS,EJ/yr,4.913667200000001,4.376731100000001,3.6386286,2.4567737,0.6126628999999999,0.0767544,0.0279203,0.0080486999999999,0.0066686,,0.0032063,,0.0012243,,0.0012243,,0.0011594
277807,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Fossil,EJ/yr,16.6002264,15.7998408,14.0926737,10.7091068,5.1166653,2.5463825,2.1100909,1.9579298,1.8458488,,1.3789244,,0.9684943,,0.7274131999999999,,0.5259630999999999
277808,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0003042,0.0003041,0.0003029,0.0002985,0.0002877,0.000266,,0.0001666,,9.8e-06,,7.4e-06,,5.099999999999999e-06
277809,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Fossil|w/o CCS,EJ/yr,16.6002264,15.7998408,14.0926737,10.7088026,5.1163612,2.5460796,2.1097924,1.9576421,1.8455828,,1.3787578,,0.9684845,,0.7274058,,0.525958
277810,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Gas,EJ/yr,3.9861643,4.116303400000001,3.9436449,3.288124500000001,1.3766626,0.2894337,0.2861597,0.3836747,0.5363459,,0.763439,,0.7872890999999999,,0.7002607999999999,,0.507189
277811,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Gas|Electricity,EJ/yr,2.4078935,2.5352322,2.3938312,2.0129355,0.8505161999999999,0.0655757,0.0523693,0.0466279,0.0293794,,0.0029352,,5.299999999999999e-06,,1.8e-06,,9e-07
277812,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Gas|Electricity|w/ CCS,EJ/yr,0.0,0.0,0.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,3.5e-06,3.5e-06,,3.4e-06,,1.6e-06,,1.4e-06,,9e-07
277813,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Gas|Electricity|w/o CCS,EJ/yr,2.4078935,2.5352322,2.3938312,2.012932,0.8505126999999999,0.0655722,0.0523658,0.0466244,0.0293759,,0.0029318,,3.7e-06,,4e-07,,0.0
277814,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Gas|Gases,EJ/yr,1.5706515,1.5761301,1.535816,1.2595853,0.5156908000000001,0.2052311,0.177884,0.2125,0.2457191000000001,,0.2388795,,0.197554,,0.1637241,,0.0900285
277815,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Gas|Heat,EJ/yr,0.0041266,0.0010155,5.85e-05,3.6e-05,2e-05,8.8e-06,7.3e-06,8e-06,9.1e-06,,9.3e-06,,3.1e-06,,4e-07,,0.0
277816,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Gas|Hydrogen,EJ/yr,0.0034927,0.0039256,0.0139392,0.0155677,0.0075191999999999,0.0002972,0.000292,0.0002801,0.0002567,,0.0001502,,0.0,,0.0,,0.0
277817,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Gas|Liquids,EJ/yr,0.0,0.0,0.0,0.0,0.0029164,0.0183209,0.0556071,0.1242586,0.2609817,,0.5214648,,0.5897266999999999,,0.5365346,,0.4171596
277818,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Gas|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0002873,0.0002871,0.0002859,0.0002815,0.0002707,0.000249,,0.0001497,,1.6e-06,,1.4e-06,,9e-07
277819,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Gas|w/o CCS,EJ/yr,3.9861643,4.116303400000001,3.9436449,3.287837200000001,1.3763755,0.2891478,0.2858782000000001,0.383404,0.5360969,,0.7632893,,0.7872874999999998,,0.7002594,,0.5071880999999999
277820,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Geothermal,EJ/yr,0.0520598,0.0507211,0.0485932,0.0516155,0.0620388,0.0806713,0.1077191,0.1414918,0.1947479,,0.2373202,,0.2517191,,0.2534961,,0.2478926
277821,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Hydro,EJ/yr,0.3315795,0.3612236,0.3854647,0.4088629000000001,0.4275588000000001,0.4360029000000001,0.4368290000000001,0.4353711000000001,0.4353883000000001,,0.4233972,,0.4137131,,0.410571,,0.413404
277822,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Non-Biomass Renewables,EJ/yr,0.7018684999999999,0.8222033,0.9980043,1.4740057,2.4614796,3.2947985,3.7030226,3.9089718,4.1805916,,3.9378802,,3.7482097,,3.5900525,,3.3415571
277823,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Nuclear,EJ/yr,0.24066,0.4196275,0.5241461,0.4822884000000001,0.4144646000000001,0.2976192,0.217862,0.1711094,0.1453617,,0.1270723,,0.1102455,,0.077534,,0.0351202
277824,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Oil,EJ/yr,7.7003949,7.3068063,6.510400199999999,4.9641917,3.1273229,2.1801774,1.7959939,1.5661894,1.3028173,,0.6122621999999999,,0.1799727,,0.025922,,0.0176105
277825,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Oil|w/o CCS,EJ/yr,7.7003949,7.3068063,6.510400199999999,4.9641917,3.1273229,2.1801774,1.7959939,1.5661894,1.3028173,,0.6122621999999999,,0.1799727,,0.025922,,0.0176105
277826,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Solar,EJ/yr,0.2858177000000001,0.3528454,0.4433409,0.7067646,1.14647,1.3986546,1.4104353,1.3586025,1.3099664,,1.0737814,,1.0034321,,0.9751774,,0.9368685
277827,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Wind,EJ/yr,0.0324115,0.0574131,0.1206055,0.3067628,0.8254119999999999,1.3794698,1.7480393,1.9735063,2.240489,,2.203381500000001,,2.079345399999999,,1.9508079,,1.743392
281381,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Price|Carbon,US$2010/t CO2,22.400020384,22.421895328,22.487520496,475.4855281120001,593.786098416,718.1829524800002,843.5422824640001,866.2008472320001,909.943622448,,952.1553230560002,,1064.625408112,,1211.103960976,,1342.377042272
281435,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy,EJ/yr,84.2229043,83.1904342,78.31968940000002,65.88294009999998,49.2870338,48.46293090000001,49.023104,48.4214247,48.86434449999999,,46.83178649999999,,45.9095165,,45.217901,,44.73083530000001
281436,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass,EJ/yr,4.059841100000001,4.6777276,4.949624700000001,5.03345,7.5268104,9.7727054,11.5515386,12.7973409,13.9079822,,14.7840355,,14.1627098,,12.5564171,,11.2652691
281437,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|1st Generation,EJ/yr,0.4047991,0.7370536,0.9332351,0.9939982,1.9420269,1.9808837,2.0600135,2.0600135,2.0600135,,2.0600135,,2.0600135,,2.0600135,,2.0600135
281438,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Electricity,EJ/yr,0.8507523,0.8280173,0.7969717,0.7889659999999998,0.92896,0.9374959,0.8932422,0.9118515,0.9816323,,1.0173491,,0.8959109,,0.7045431999999999,,0.6438812
281439,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Electricity|w/ CCS,EJ/yr,0.0,0.0008253,0.0011547,0.0642457,0.3500425,0.548255,0.672758,0.7915852999999998,0.9112007,,0.9992172,,0.8958065,,0.7044704999999999,,0.6438394000000001
281440,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Electricity|w/o CCS,EJ/yr,0.8507523,0.8271921,0.7958169999999999,0.7247203,0.5789174,0.3892409999999999,0.2204843,0.1202662,0.0704316,,0.0181319,,0.0001043,,7.26e-05,,4.18e-05
281441,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Energy Crops,EJ/yr,0.0,0.0,0.0,0.0,1.4774782,3.634878099999999,5.2777183,6.4982389,7.5047831,,8.1536652,,7.324390899999999,,5.5040661,,4.0354522
281442,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Gases,EJ/yr,0.4253807000000001,0.5225612999999999,0.5469494000000001,0.5987990000000001,0.8419612000000001,0.9009378,0.8640721,0.7668043,0.6462349,,0.3195659,,0.186035,,0.0186631,,7.099999999999999e-06
281443,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Heat,EJ/yr,0.6259936,0.9078961,1.0780929,1.0399255,0.9758913,0.8784013,0.7537062,0.6146562,0.4648584000000001,,0.174522,,9.48e-05,,6.64e-05,,3.86e-05
281444,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Hydrogen,EJ/yr,0.0498564,0.2221359,0.3312364999999999,0.4995642,1.5106076,2.9581704,3.7964882,4.1565236,4.334534499999998,,4.7481078,,4.5518719,,3.4553695,,2.5998393
281445,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Liquids,EJ/yr,0.4047991,0.8126899000000001,1.2005055,1.4766133,2.9610047,4.016661700000001,5.2440225,6.347496599999999,7.4807116,,8.5244792,,8.528788599999999,,8.377769500000001,,8.0215003
281446,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Modern,EJ/yr,4.059841100000001,4.6777276,4.949624700000001,5.03345,7.5268104,9.7727054,11.5515386,12.7973409,13.9079822,,14.7840355,,14.1627098,,12.5564171,,11.2652691
281447,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Residues,EJ/yr,3.6550419,3.940674,4.0163897,4.0394518,4.107305299999999,4.1569436,4.2138068,4.239088400000001,4.343185499999999,,4.5703568,,4.7783053,,4.9923375,,5.1698033
281448,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Solids,EJ/yr,1.703059,1.3844271,0.9958687,0.6295820999999998,0.3083856,0.0810383,7.3e-06,8.599999999999999e-06,1.05e-05,,1.15e-05,,8.5e-06,,5.5e-06,,2.6e-06
281449,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Traditional,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0
281450,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal,EJ/yr,11.8228162,9.6748176,4.742127,1.5609805,0.3596657,0.3228561,0.3075466,0.1770403,0.1412565,,0.0627578999999999,,0.061417,,0.0507812,,0.0458161
281451,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Electricity,EJ/yr,10.1169433,8.0334881,2.8895577,0.0048691,0.0042169999999999,0.0035732,0.0029767,0.0025134,0.0020696,,0.0007444999999999,,1.4e-05,,9.8e-06,,5.7e-06
281452,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Electricity|w/ CCS,EJ/yr,0.0,0.0028371,0.0028365,0.0028294,0.0028037,0.0027403,0.0026134,0.0023904,0.0020316,,0.000715,,2e-07,,2e-07,,1e-07
281453,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Electricity|w/o CCS,EJ/yr,10.1169433,8.030651099999998,2.8867212,0.0020397,0.0014134,0.0008329,0.0003633,0.000123,3.8e-05,,2.95e-05,,1.38e-05,,9.6e-06,,5.6e-06
281454,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Gases,EJ/yr,0.0001304,9.77e-05,6.75e-05,4.02e-05,1.77e-05,4.7e-06,4.7e-06,4.7e-06,4.7e-06,,4.7e-06,,0.0,,0.0,,0.0
281455,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Heat,EJ/yr,0.1424836,0.1074487,0.0820453,0.0505145,0.0273092,0.0071527,9.860000000000002e-05,4.52e-05,4.2e-06,,4.1e-06,,0.0,,0.0,,0.0
281456,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Hydrogen,EJ/yr,2.72e-05,2.03e-05,1.86e-05,1.3e-05,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,9e-06,,8.599999999999999e-06,,3.5e-06,,3e-06,,1.9e-06
281457,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Liquids,EJ/yr,0.0,0.0,1.34e-05,1.34e-05,1.34e-05,1.34e-05,1.34e-05,1.34e-05,1.34e-05,,1.34e-05,,5.2e-06,,4.4e-06,,2.9e-06
281458,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Solids,EJ/yr,1.5632317,1.5337628,1.7704245,1.5055302,0.3280997,0.3121034,0.3044445,0.1744549,0.1391556,,0.0619826,,0.0613943,,0.050764,,0.0458056
281459,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|w/ CCS,EJ/yr,0.0,0.0028371,0.0028477,0.0028406,0.0028149,0.0027515,0.0026247,0.0024016,0.0020428,,0.0007263,,8.9e-06,,7.599999999999999e-06,,4.900000000000001e-06
281460,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|w/o CCS,EJ/yr,11.8228162,9.6719806,4.739279300000002,1.5581399,0.3568508,0.3201045,0.3049219,0.1746387,0.1392136,,0.0620317,,0.0614082,,0.0507736,,0.0458112
281461,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Fossil,EJ/yr,74.1830864,70.70656060000002,62.22296780000001,44.09610120000001,18.37385530000001,12.0451538,9.975518500000002,8.217370499999998,7.047950599999999,,5.531344700000001,,4.900647300000001,,4.447114299999999,,3.4398857
281462,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0199728,0.0801267,0.0986001,0.0980295,0.0962773,0.0922196,0.0843332,0.0706957,0.0489851,,0.0042662,,1.2e-05,,1.01e-05,,6.3e-06
281463,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Fossil|w/o CCS,EJ/yr,74.16311350000001,70.6264339,62.1243677,43.9980717,18.277578,11.9529342,9.8911852,8.1466748,6.9989655,,5.5270784,,4.9006353,,4.447104199999999,,3.439879299999999
281464,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas,EJ/yr,28.2252174,27.6866664,26.6956084,20.2870326,6.3881991,3.0600268,3.0987295,3.2246096,3.7130212,,4.364659199999999,,4.6734157,,4.243493300000001,,3.2733991
281465,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Electricity,EJ/yr,11.4619971,11.1652123,10.4041859,5.9806192,1.7068176,0.120805,0.0870312,0.0522911,0.0226801,,0.0001499,,3.2e-06,,2.5e-06,,1.5e-06
281466,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Electricity|w/ CCS,EJ/yr,0.0,3.6e-06,3.6e-06,3.6e-06,3.6e-06,3.6e-06,3.6e-06,3.6e-06,3.5e-06,,3.4e-06,,3.1e-06,,2.5e-06,,1.5e-06
281467,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Electricity|w/o CCS,EJ/yr,11.4619971,11.1652087,10.4041823,5.9806156,1.7068139,0.1208014,0.0870276,0.0522875,0.0226766,,0.0001465,,1e-07,,0.0,,0.0
281468,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Gases,EJ/yr,16.5569753,15.943054,15.2730006,12.773365,3.2897389,1.6843156,1.473384,1.3078859,1.2400901,,1.0154136,,0.7456816,,0.6230444,,0.4149354
281469,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Heat,EJ/yr,0.1090623,0.0293467,0.0003201,0.0001201,5.76e-05,1.49e-05,3.3e-06,3.3e-06,3.3e-06,,3.3e-06,,0.0,,0.0,,0.0
281470,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Delayed transition,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Hydrogen,EJ/yr,0.0971827,0.4948161,0.7652916000000001,0.9041678,0.491185,0.0894838999999999,0.0817233,0.0683069,0.0469518,,0.0035405,,0.0,,0.0,,0.0
